"x" "y"
-0.493263584098341 -0.245638760298539
-0.239739051805964 0.174103317336924
-0.587350949435311 -0.195008349457748
-0.169906015415357 -0.659847904460789
-0.29466355254827 -0.330663669546471
-0.51207636395077 -0.251073724813968
-0.318090016667219 -0.562079260554658
-0.394766313715216 -0.2843368336083
-0.697315512952764 0.124312760827586
-0.647102870471306 -0.150392530540479
-0.482941635116595 -0.178059512303034
-0.532650033904182 -0.716456329795551
-0.214291444628551 -0.357797640197131
-0.146051684446391 -0.121912006710704
0.0122021150004314 0.17827591083193
-0.245465567400645 -0.186291055749256
-0.377106288304539 -0.349842875760545
-0.317401034580746 -0.295170382952751
-0.230360816155952 -0.435723736522283
-0.348548443913138 -0.539906695117654
-0.330121742650088 0.0214169600657663
-0.316720802582915 -0.314257449859125
-0.509314125313328 0.276273282132695
-0.72440148945812 0.0537368026018059
0.0745517636508592 0.570389073305187
-0.375121564201042 -0.352861359011156
-0.228622625806463 0.0189389557752648
-0.378567283930583 -0.416850353070615
-0.197618979372418 0.200846999819006
-0.25275427310888 -0.292516165533863
-0.411473893865879 -0.678987923148982
-0.493957389261787 -0.403580250817587
-0.618912011207356 -0.0934413058666548
-0.451436967884164 -0.316349853913926
-0.00887425046192895 0.579893723715162
-0.444451213735232 -0.576524834667312
-0.314690644014567 -0.319537530851226
-0.480123599090063 -0.32639997285159
-0.461255301670282 -0.888536425688198
-0.495183044174192 -0.424478523218619
0.103873863124247 0.582032129642816
-0.472101973720043 -0.371201293816053
-0.0161796437023415 0.828425827462145
-0.356837838044073 0.469556808075755
-0.4388355186877 -0.23084380925103
-0.0632864579247719 0.212570383996733
-0.387604956527323 -0.416489211575767
-0.182616386613861 0.602546387484141
-0.430591807980556 -0.516502812334004
-0.433498618347784 -0.317077923975272
-0.302188805985372 -0.242470312241831
-0.669670295921739 0.0817941184042119
-0.185319657117401 -0.171406089520929
-0.301963009041014 -0.110897077123233
-0.373718445861408 -0.58725155810528
-0.477010352144519 -0.471254558856391
-0.244236195151613 -0.14122432095736
-0.160078884745407 0.1089691920341
-0.485842577207832 -0.597127873921133
-0.305016613846436 -0.152665487441042
-0.476190187914558 -0.550057628628377
0.124892636306134 0.231632873655159
-0.149715338411117 0.162775387331752
-0.281129420483365 -0.725413895915809
-0.457333746590235 -0.170123532287904
-0.742235810714962 0.0406290957540597
-0.351789684457134 -0.702564368855482
-0.538680018687359 -0.344350635021956
-0.325201346161226 -0.367059598730943
-0.464132965607708 -0.806965542380382
-0.489445878496568 -0.536087680851426
-0.492076881417033 -0.559554505303579
-0.355334963516132 -0.440328637394596
-0.48330908867228 -0.469252267469105
-0.177386109173419 0.225843051948509
-0.517572878889358 -0.356244468214299
-0.46522172958688 -0.539095183783045
-0.50719097305663 -0.381397667297039
-0.529742552398905 -0.371829304410228
-0.500991147967486 -0.0904951805355735
-0.477234466306198 -0.553054789651319
-0.411142600369274 -0.417755142305464
-0.460428287502291 -0.7534859614561
-0.301604132706958 -0.255713602347661
-0.474204888239354 -0.842125389896634
-0.483710223226555 -0.186109516525262
-0.22688724714111 -0.351522532671127
-0.392388908837267 -0.41155602506489
-0.355196735393792 -0.389822273131011
-0.119126856258093 -0.372269761846347
-0.415931869826532 -0.152243459610118
-0.285125173548178 -0.18189249504824
-0.374640910388953 -0.579164832991401
-0.349244134234354 -0.734956355817874
-0.1527379826286 0.0820718752110624
-0.400051610338494 -0.519661907079709
-0.0098420213866656 0.368568933639208
-0.51782274746423 -0.526732756470915
-0.291063125549744 -0.201224082180902
-0.412272882940144 -0.302786997672982
-0.394970618501723 -0.507041633477932
0.000196775513076553 0.079583387521784
-0.299161191895065 -0.272244482180919
-0.489751653784792 -0.295355106074262
-0.466865980445535 -0.810709661964194
-0.37832281782174 -0.63644965474131
-0.537322063893965 -0.377266024028135
-0.491215323932161 -0.349482068011245
-0.47517402607503 -0.489839776507801
-0.305632275095599 -0.477703809444038
-0.425644001072595 -0.456504115328081
0.0146986617672824 0.0938523968078608
0.215235604261396 0.772755405728123
-0.110369890457986 -0.198062559557642
-0.0460241505464534 0.265026918870564
-0.222529554680958 -0.0795030771636013
0.0466707930368104 0.263700658589775
-0.46098982414762 -0.562187298569508
-0.297353681350358 0.226652600093185
0.0881129269009058 0.00341662794995046
0.20541952813347 0.294887359771085
-0.317946529521495 -0.474473097046997
-0.242039720018829 0.145930933233499
-0.55510602723398 -0.17660131412955
-0.380662630620467 -0.347033650846253
-0.482033141081779 -0.318409809844097
-0.423362112778821 0.123911187300085
-0.428873058759445 0.201476689049087
-0.490071909147361 -0.831682191584474
-0.0441702013164204 -0.229245766556031
-0.439020701393456 -0.462558984149
-0.321759724364739 -0.660088639783695
-0.46929252457097 -0.350283219383943
-0.362784117300674 -0.524491498824754
-0.431093483274494 0.0187556656177237
-0.199438876357523 -0.276640316629677
-0.276747881158565 0.414758080922065
0.165269903372422 0.673409930201752
-0.267710385812889 -0.246764778723687
-0.61517328866095 -0.0687130971848973
-0.443829512814076 -0.66607909105759
-0.31392201823926 -0.0629495428710836
-0.421259200493445 -0.276527315663001
0.232274061858685 0.301580502116072
-0.00694130699597277 0.205688240985273
-0.575807659995325 -0.284636915565692
-0.379564656639446 -0.879313300205939
-0.100749183070786 0.738019864752964
-0.333190723047558 -0.407215947524029
-0.190682017077386 -0.252129273275759
0.235272358945028 0.297951311376378
-0.269687145324157 -0.317675001367581
-0.472096627295022 -0.408725949254065
-0.438645367296204 -0.547589754051744
-0.587421861497338 -0.712371142463728
-0.5046606420461 -0.17973220403864
-0.0766610627824643 -0.134006347167946
-0.434517430062003 -0.359599629609524
-0.353806954895927 -0.590521350813181
-0.534214220779939 -0.966241902624476
-0.433168089370747 -0.631857985306588
-0.676616174573952 0.0884604229348619
-0.39891937449247 0.130175281407833
-0.357603067170519 -0.418837870012186
-0.450275288795836 -0.295901664612734
-0.561952716804046 -0.173548805277197
-0.625571423774943 -0.054413621934045
-0.593853859327779 0.00978016185836078
-0.57721306765811 -0.116328764014059
-0.459794810824262 -0.618336733929575
-0.435022221857915 -0.283340360087372
-0.357075243083963 -0.512492450960196
-0.488942247162756 -0.20040060299143
-0.393401015758808 -0.781977855862851
-0.522935092152858 -0.698941466259818
-0.175974773695975 -0.00158575573188549
-0.396232222023769 -0.130554604709215
-0.457838129224044 -0.371322452349656
-0.341090098196178 -0.552510917832847
-0.265312241578002 -0.52497738310459
-0.455767383210469 -0.187673914934992
-0.476277937473634 -0.481906617654916
-0.177511902262874 0.0674602841304793
-0.0700442568153241 0.735560074965435
-0.41104909334312 -0.579313026420734
-0.543409045338581 -0.615106745546936
-0.226437875584883 0.0747797729971877
-0.837848406941107 -0.00370666103754695
-0.469228485411607 -0.223452423654223
-0.403761128242957 -0.0539958034430064
-0.228864156656047 0.0902987587355363
-0.245154739430113 -0.0601067095896665
-0.564472318032712 -0.175507635423233
-0.185173332385833 -0.11184116632021
-0.0806633209152688 0.0784093627992837
-0.379972917671969 -0.495629017200273
-0.442159983004846 -0.450041073146887
-0.413842025271725 -0.663027245140526
-0.380060848430995 -0.609089324349278
-0.552241520833997 -0.152319952500051
-0.448433344396869 -0.769163760795162
-0.503111022732559 -0.176219729543796
-0.572732076038189 -0.0039132926554166
-0.369375212255857 -0.198142961570813
-0.479674029580208 0.0662566888561469
-0.429276419846105 -0.17762858626061
-0.164459350849981 0.0537271009437711
0.0950281296063829 0.201278793669105
-0.496674835363857 -0.322305619203641
-0.388763008982872 -0.300700158936352
-0.49695907188382 -0.214052112657625
-0.558417107790254 -0.218756200057945
-0.178045618526287 -0.133620873380546
-0.261484711230106 -0.233537277888753
-0.455804975708866 -0.550400883239454
-0.46301056817359 -0.601285583190903
-0.504706532168149 -0.0112800881651233
-0.704886671926891 0.115781268882743
-0.289202324596858 -0.351245823879946
-0.488749998522042 -0.236781487584227
0.147681846154258 0.29747960747709
-0.0370019852177178 0.316767429178101
0.0996273487123491 0.7957842332891
-0.493397348006312 -0.268279329733646
-0.293639115934495 -0.507589579709914
-0.572828172637965 -0.361137080860435
-0.492969359146661 -0.486533167780086
-0.31458354528095 -0.434297339082159
-0.117083410732634 0.243178260931119
-0.240909045772271 -0.311862259473133
-0.654874682096514 0.0466096156185976
-0.4542424863713 0.768174059881608
-0.592885470285154 -0.026085196495974
-0.176803020848312 -0.144530177521026
-0.294371471369474 -0.582543338367131
-0.522723908700653 0.198623179798948
-0.50848646020354 -0.252886109923331
-0.284276582209641 -0.604499138549058
-0.447488797720214 -0.779404443256512
-0.531453720867716 -0.428815679945438
-0.463349951627505 -0.520988698270466
-0.342025084454691 -0.40743893007356
-0.243028918456463 -0.698739313313221
0.121550555648187 0.251401027215828
-0.203919621203619 -0.404900805369303
-0.736884989494587 0.116388234939833
-0.276938761751427 -0.381764316946262
-0.475364902087146 -0.404160767444235
0.0458934374479055 0.548189137254525
-0.303775513951927 -0.397056944075586
-0.527191455652689 -0.329828734739456
-0.378710710605935 -0.65039208493003
-0.700231554928096 -0.0509360871229316
-0.0114285637532609 0.13412253738756
-0.400604290538198 -0.501872245925699
-0.321039975507282 -0.297405125008647
-0.566099644983043 -0.109398279285142
-0.377608889342568 -0.453550834249328
-0.532885705649008 -0.246564416622503
-0.456852494644258 -0.305913900418824
0.139605766697943 0.712827877451736
-0.127739071580724 0.459346030781956
-0.378639567513586 -0.587502750077075
-0.356736386224076 -0.671043418106499
-0.271592292605083 0.0022389604945657
0.0250142553780501 0.190383544849524
-0.541635635503215 -0.434423701631524
-0.727292401864492 0.0972340707209639
-0.232179307611534 -0.394766744838709
0.0335342583367213 0.440886760022102
-0.14141104321461 -0.349787178476581
-0.443176247807716 -0.374492142029643
-0.371866420791641 -0.316625415642071
-0.427454811813149 -0.653025800753593
0.16185021481874 0.80584322121495
-0.689464007737254 0.0634418501974906
0.147096071394269 0.446482554899259
-0.375931967336616 -0.35130472455947
-0.654874397290469 0.0234251030072983
-0.254174030531855 -0.0902893324459721
-0.445348498766283 -0.599796213610278
-0.560252664773081 -0.232925443304506
-0.191295659986243 -0.017416297482266
-0.464059247962694 -0.41574034528556
-0.518488981905042 -0.330994725358226
-0.508861750156636 -0.307320514058833
-0.617907694505629 -0.0750841750786573
-0.249792679648983 -0.110287742728521
0.225320335630279 0.3431675773559
-0.121260544324144 0.333938159562827
-0.669447603035443 0.145182278767821
-0.41483682746404 -0.523301005383514
-0.336843169102579 -0.548730481264431
-0.426916832088965 -0.486303561800975
-0.377108544464353 -0.536272999458872
-0.230736146500081 -0.0634597404065792
-0.371779786189478 -0.278657521139115
-0.285956356857424 -0.691754855198438
0.0460302471075942 0.457123485308156
-0.461408819385667 -0.441521138847306
-0.286693754440322 0.225467125757304
-0.523980999307696 -0.165910043918311
-0.468613497767993 -0.739991785067141
-0.439043177213388 -0.604096060614749
-0.416866917085831 -0.727754631426566
0.0179210747245776 0.106651055191422
-0.215001252292771 -0.295811385197064
-0.509095958562047 -0.607573234625046
-0.442656998058507 -0.309917473132075
-0.128918639126684 -0.0999603608528862
-0.496540045391523 -0.453155238326888
-0.722642815701589 0.0559050178881361
-0.111484678322241 0.0331508363250126
-0.390891926845754 -0.703754490041469
-0.0785331952970446 0.407353428015036
-0.376019505550008 -0.513262282589265
-0.137221411252609 -0.14552037574714
-0.472249671214899 -0.622738687625296
-0.444194251670418 -0.719878899314266
-0.417793265917718 -0.655774292458025
-0.104282078094877 0.031434597495705
-0.451130069337917 -0.474392878345425
-0.236526650541994 -0.185161293590696
-0.475086873059108 -0.404422434830272
-0.441249539089489 -0.483470663011654
-0.754273696298981 8.52979442795804e-05
-0.337794227968731 -0.394498633468279
-0.105371511526253 0.184621272985072
0.0429198217354265 0.538638681994175
-0.422230047875302 -0.344126391031369
-0.41588687027306 -0.658278768776337
-0.45028370360215 -0.424715830073599
-0.441991455073581 -0.232205022715279
-0.215776763298424 -0.124094864811741
-0.392711946226781 -0.54930920251954
-0.48748397911515 -0.668179002484104
-0.36966495387808 -0.36923519626422
-0.401003156582489 -0.346683680537758
-0.350803265941203 -0.364029399110867
-0.450254620793172 -0.347747639956066
-0.536453170013151 -0.207611171928537
-0.386134942139309 -0.557583438334578
-0.0783262544579871 -0.031337976098161
-0.0366257597645397 0.225870174424268
-0.114640154134747 0.0550317816679211
-0.335297320346574 -0.258684821901772
-0.313811967513277 -0.501820896111238
-0.448979246667375 -0.162192868018706
-0.380180019598473 -0.312448619218133
-0.110288793901615 0.54724400590348
0.118747427564328 0.431892135805227
-0.453827368299896 -0.368340028426731
-0.389613547618148 -0.352262948214659
-0.402372889560755 -0.572682231989627
0.190958942459216 0.272161811670197
-0.483588999935202 -0.485705758729487
-0.483090474280555 -0.331554295220308
0.113050989579125 0.420270547002055
-0.426449764464689 -0.448812083375714
-0.279164093410864 -0.076581757285083
-0.202392946829661 0.0559272079906416
0.141870290125422 0.445620156534497
-0.427444785429057 -0.542462434733687
-0.486527543673337 -0.182843814511659
-0.512733820608259 -0.376964668531787
-0.314241357755697 -0.491353196177724
-0.422132003131085 -0.436792065501798
-0.138218207815786 0.142818817791241
-0.320949898896888 -0.465319115520777
-0.482344241675169 -0.701828264035724
-0.596247647156107 -0.022129406879889
-0.440417240116271 -0.69186824099779
-0.390998151046661 -0.392760482408948
-0.416043334688961 -0.0870623713574025
-0.517420059088392 -0.169017252914559
-0.286065888994771 0.0270138951895577
-0.307286108495104 0.445192959020034
0.21040573621917 0.186583561920378
0.0391630289529161 0.111053054923299
-0.382442602853622 -0.525643320615915
-0.378871561952523 -0.544877768697215
-0.309858901488384 -0.555332094703029
-0.286065435496723 -0.428418996107869
-0.0955045530125107 0.162151557077874
-0.254443594207242 -0.422526462436668
-0.522931542724801 -0.340728112139559
-0.390306388831403 -0.709517198749451
-0.396432158442379 -0.459471166021701
-0.309496350215694 -0.61440656046271
-0.264319843110497 0.497221334379977
-0.259096070102063 -0.150696465253536
-0.432141809779338 -0.354042937994897
-0.471623993793136 -0.367487570486656
-0.49807152007047 -0.712683912176759
-0.380499223403372 -0.581106146035493
-0.328931000733514 -0.370822846193072
-0.517151462745234 -0.216268577710397
-0.17532252756925 -0.0569571904369272
0.0293642832207434 0.544559252888071
-0.447992235368759 -0.0881890226502329
-0.354993230038282 -0.647742132665962
-0.482527171926502 -0.8010434504314
-0.308745342342685 -0.567992909175269
-0.702707357238272 0.118954784439371
-0.484982689606207 -0.577787982945846
-0.380159914033599 0.176514862197077
-0.467063323468079 -0.699720681384058
-0.496176953651803 -0.710035430486179
-0.457708044600501 -0.479428243412142
-0.440548973064376 -0.116150919349269
-0.22092005484377 -0.104398034400606
-0.0737862141609187 0.172706067887142
-0.0919134138503413 -0.215164200341048
-0.322411253461077 -0.203695033297628
-0.387789098542237 -0.440656470756505
-0.148602873518091 -0.497430625588881
-0.386823999228325 -0.316189665928101
-0.0311371233294599 0.874303442197332
-0.41396608383053 -0.197216469808244
-0.427695343534253 -0.281232498620865
0.220998572033444 0.34912812824219
-0.370008426317308 -0.425298784501076
-0.382042075966432 -0.714835699829759
-0.3993565359685 -0.95428831686557
-0.482220425240804 -0.756513937880732
-0.355954672348321 -0.531903469068737
-0.378515351243826 -0.576292298685503
-0.188762704334284 -0.191016784532195
-0.212172233137554 -0.20411296305561
-0.494454690749838 -0.199185483891392
-0.306101693403443 -0.232529466028273
-0.565066986250109 -0.136376925911393
-0.252529730292917 0.55044631757942
0.0182686617065477 0.275563037671649
-0.504717839939918 -0.131584931170198
-0.332328664824159 -0.468947546340664
-0.0602598771013581 -0.108056095168807
-0.28850976522345 -0.836711361484638
-0.496059236923826 -0.398885429149676
-0.470456530828881 -0.604872450362004
-0.563551234277668 -0.0558990463379855
-0.124125860657972 0.347076573056562
0.105672349966624 0.361457879642258
-0.497444291538658 -0.468188250056795
0.00190428797673768 0.584866999889225
-0.644984705960544 0.0331814184579203
-0.477154299673205 -0.568873016544756
-0.58731157426754 -0.265681868510147
0.211617650589355 0.337652189905811
-0.247926290202292 -0.0501562251110384
-0.416392252786533 -0.248945601348105
-0.157593841147196 0.192759163175704
-0.429776337575617 -0.268243193002932
-0.294636957739064 -0.301852161468728
-0.287312870259363 -0.0601657285844741
-0.503243984266905 -0.354043950018012
-0.349976122421211 0.0336380884797379
-0.483719359566904 -0.845983507532616
-0.498699313401676 -0.270793647343095
-0.364671458005107 -0.533388875555249
-0.359785400227124 -0.0817991929331515
-0.352831370858743 -0.57312501330927
-0.332078754254944 -0.380187299258512
-0.243041283738843 -0.208766061519732
-0.0202787549283162 0.0177781946635725
-0.902626244607918 0.300585298058663
-0.388471802178812 0.416568805396422
-0.494788895259972 -0.58493481811522
-0.462587162218615 -0.389768562688988
0.0901791596945652 0.192987641686473
-0.299301061761084 -0.0586936296659651
-0.380528419695663 -0.815951599011846
-0.356498638609297 -0.835388659860112
-0.396819870105996 -0.417780086815535
-0.409411860695041 -0.190975081086621
-0.393090756840328 -0.273399675792102
-0.293215644232044 -0.401107975264666
-0.189662077564588 -0.28180824754296
-0.112474264437303 0.330805625063736
-0.177384682817125 -0.518519257194364
-0.243519226952618 -0.392888068822489
-0.218629091140968 -0.0319431579467987
-0.516319964163548 -0.415770189850989
-0.466603970538285 -0.466390822037549
0.0555336939553082 0.213310794778816
-0.110662233346178 0.10424410628979
-0.289324479474456 -0.597589494774563
-0.465632459038672 -0.267749588221468
-0.51488550109973 -0.34008633867164
-0.728024016622069 0.0949657749310376
-0.569184540451626 -0.129198463458239
-0.470202306248325 -0.387247434091855
-0.580832433483221 -0.197529221273184
-0.293779208246018 -0.24711394331566
0.179447323661042 0.334368061112709
-0.100549393864794 0.446943100911344
0.00525270694518065 -0.116568053335255
-0.433528297943694 -0.296279877099087
-0.031995411838434 0.519207489981667
-0.673219838463092 0.0372885450883449
-0.756622622388004 0.183649014766717
-0.338365004956902 0.46749309005215
-0.294666802162098 -0.46557379005819
-0.65875779351339 0.0593968618480224
-0.638653493860345 0.0502322056834788
-0.225705094247201 -0.0256053057059131
-0.697838898830966 0.0911319878697405
-0.490365236015375 -0.304023094613814
-0.67664169933628 0.134455779842751
-0.336825680262468 -0.622806684421878
-0.212227350030466 -0.215630241315067
0.171996622990062 0.188051448081319
-0.335823506645847 -0.366239662005752
-0.467063744373365 -0.452883427173438
-0.390989367119008 -0.553239171066761
-0.524309743446094 -0.208198364316713
-0.246180077289246 0.317550017177623
-0.459851548400318 -0.646738687321889
-0.430680846077643 -0.466072637110684
-0.47207822042799 -0.363320835733104
-0.638277675571237 -0.179074212553247
0.0156523277717676 0.195122254048248
-0.357784463989234 -0.444665884593743
-0.0904780318275648 -0.02065931467685
-0.416410829064585 -0.766967914453132
-0.433395887000443 -0.651949723018224
-0.805362768352401 0.28022227190551
-0.0269741605993609 0.285925222481966
-0.319555730485351 -0.216039373337368
-0.446351033832632 -0.498309808297103
-0.486169941794247 -0.541661364821921
-0.440897448740721 -0.595987191411233
-0.526285027242748 -0.304389480515265
0.0131060183778412 0.176985506344746
-0.421925725484655 -0.0391834399348483
-0.425554415516002 0.310430806726379
0.045210411819588 0.352055079162756
-0.424739203654805 -0.592793583314064
-0.446153738189024 -0.592948296504717
-0.474022524586321 -0.709032591767456
-0.212152131866391 -0.0591380847939474
-0.504138857452228 -0.382505579038762
-0.494101357606526 -0.44877209508169
0.278648250926847 0.287681076053578
-0.309757810474882 -0.62569561603172
-0.502098103948691 -0.531263084797226
-0.0400993988760457 -0.158839118081708
-0.553063486905297 -0.154072599732876
-0.660118196205638 0.05847538304009
-0.52149955135503 -0.450838563215342
-0.428516325730808 -0.592721457229618
-0.570595181438004 -0.326380930601414
-0.30119921662009 -0.213889618645082
0.126900600920908 0.29195168394195
0.0211864854842014 -0.0634980837334872
-0.0475412703589955 0.445152906417921
-0.475935128796272 -0.452332413560556
-0.0299103209566 0.518562277962304
-0.641558103634902 -0.0243031070210484
-0.657587918425658 0.0871729081688001
-0.27924332343867 0.487995786567567
-0.25872421205589 -0.377220163247114
-0.645373253259847 0.0873774282183267
-0.206516103842898 -0.277093543966541
-0.664529336377856 0.0238837602007178
-0.324277736478854 -0.282514552193822
-0.466735295256443 -0.285262143462526
-0.673286803228996 0.154622588401886
-0.689010401124925 0.112239034180373
-0.52843043834129 -0.126847499653624
-0.336924073586264 -0.473478319760695
-0.330485780894043 -0.651791407855671
0.0414023346456808 0.0704780080315949
